"","id","action_id","action","held","target","yield","points","token","condition","x","y","currentlyCarrying"
"2947",75,27,"combine","diamond_dots_0","triangle_stripes_0","diamond_stripes_1",0,"9Q8TLHOM","medium",9,2,"diamond_stripes_1"
"2948",75,28,"consume","diamond_stripes_1","","",10,"9Q8TLHOM","medium",8,2,""
"2949",75,29,"combine","square_stripes_0","diamond_dots_0","",0,"9Q8TLHOM","medium",6,5,"square_stripes_0"
"2950",75,30,"combine","square_stripes_0","circle_stripes_0","",0,"9Q8TLHOM","medium",1,3,"square_stripes_0"
"2951",75,31,"combine","square_stripes_0","circle_dots_0","square_dots_1",0,"9Q8TLHOM","medium",7,0,"square_dots_1"
"2952",75,32,"consume","square_dots_1","","",10,"9Q8TLHOM","medium",7,1,""
"2953",75,33,"combine","circle_dots_0","square_checkered_0","circle_checkered_1",0,"9Q8TLHOM","medium",0,14,"circle_checkered_1"
"2954",75,34,"consume","circle_checkered_1","","",10,"9Q8TLHOM","medium",1,14,""
"2955",75,35,"combine","diamond_checkered_0","triangle_dots_0","diamond_dots_1",0,"9Q8TLHOM","medium",8,10,"diamond_dots_1"
"2956",75,36,"consume","diamond_dots_1","","",10,"9Q8TLHOM","medium",10,10,""
"2957",75,37,"combine","diamond_checkered_0","triangle_dots_0","diamond_dots_1",0,"9Q8TLHOM","medium",1,8,"diamond_dots_1"
"2958",75,38,"consume","diamond_dots_1","","",10,"9Q8TLHOM","medium",2,8,""
"2959",75,39,"combine","diamond_dots_0","square_stripes_0","",0,"9Q8TLHOM","medium",8,14,"diamond_dots_0"
"2960",75,40,"consume","diamond_dots_0","","",1,"9Q8TLHOM","medium",8,13,""
"2961",76,1,"combine","triangle_plain_0","triangle_dots_0","triangle_dots_1",0,"Q9DRRWEV","high",7,4,"triangle_dots_1"
"2962",76,2,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2963",76,3,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2964",76,4,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2965",76,5,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2966",76,6,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2967",76,7,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2968",76,8,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2969",76,9,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2970",76,10,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2971",76,11,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2972",76,12,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2973",76,13,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2974",76,14,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2975",76,15,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2976",76,16,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2977",76,17,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2978",76,18,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2979",76,19,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2980",76,20,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2981",76,21,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2982",76,22,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2983",76,23,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2984",76,24,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2985",76,25,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2986",76,26,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2987",76,27,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2988",76,28,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2989",76,29,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2990",76,30,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2991",76,31,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2992",76,32,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2993",76,33,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2994",76,34,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2995",76,35,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2996",76,36,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2997",76,37,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2998",76,38,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"2999",76,39,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"3000",76,40,"combine","triangle_dots_1","square_plain_0","",0,"Q9DRRWEV","high",10,3,"triangle_dots_1"
"3001",77,1,"combine","diamond_plain_0","diamond_dots_0","",0,"GRO2UWG4","low",6,6,"diamond_plain_0"
"3002",77,2,"combine","diamond_plain_0","diamond_checkered_0","",0,"GRO2UWG4","low",12,6,"diamond_plain_0"
"3003",77,3,"combine","diamond_plain_0","diamond_stripes_0","",0,"GRO2UWG4","low",9,12,"diamond_plain_0"
"3004",77,4,"combine","circle_plain_0","circle_checkered_0","",0,"GRO2UWG4","low",12,14,"circle_plain_0"
"3005",77,5,"combine","circle_stripes_0","circle_plain_0","",0,"GRO2UWG4","low",1,9,"circle_stripes_0"
"3006",77,6,"combine","square_plain_0","square_checkered_0","",0,"GRO2UWG4","low",8,11,"square_plain_0"
"3007",77,7,"combine","square_plain_0","square_stripes_0","",0,"GRO2UWG4","low",12,0,"square_plain_0"
"3008",77,8,"combine","triangle_dots_0","triangle_checkered_0","",0,"GRO2UWG4","low",11,10,"triangle_dots_0"
"3009",77,9,"combine","triangle_dots_0","square_plain_0","",0,"GRO2UWG4","low",11,9,"triangle_dots_0"
"3010",77,10,"combine","triangle_dots_0","diamond_plain_0","triangle_plain_1",0,"GRO2UWG4","low",6,8,"triangle_plain_1"
"3011",77,11,"combine","triangle_plain_1","square_stripes_0","",0,"GRO2UWG4","low",12,0,"triangle_plain_1"
"3012",77,12,"combine","triangle_plain_1","diamond_checkered_0","",0,"GRO2UWG4","low",12,6,"triangle_plain_1"
"3013",77,13,"combine","triangle_plain_1","triangle_stripes_0","",0,"GRO2UWG4","low",14,6,"triangle_plain_1"
"3014",77,14,"combine","triangle_plain_1","triangle_dots_0","",0,"GRO2UWG4","low",14,2,"triangle_plain_1"
"3015",77,15,"combine","triangle_plain_1","circle_dots_0","",0,"GRO2UWG4","low",5,1,"triangle_plain_1"
"3016",77,16,"consume","triangle_plain_1","","",10,"GRO2UWG4","low",5,4,""
"3017",77,17,"combine","circle_stripes_0","diamond_dots_0","",0,"GRO2UWG4","low",6,6,"circle_stripes_0"
"3018",77,18,"combine","circle_stripes_0","square_plain_0","circle_plain_1",0,"GRO2UWG4","low",11,9,"circle_plain_1"
"3019",77,19,"combine","circle_plain_1","square_dots_0","",0,"GRO2UWG4","low",12,12,"circle_plain_1"
"3020",77,20,"combine","circle_plain_1","circle_checkered_0","",0,"GRO2UWG4","low",12,14,"circle_plain_1"
"3021",77,21,"combine","circle_plain_1","diamond_stripes_0","",0,"GRO2UWG4","low",9,12,"circle_plain_1"
"3022",77,22,"combine","circle_plain_1","square_checkered_0","",0,"GRO2UWG4","low",8,11,"circle_plain_1"
"3023",77,23,"combine","circle_plain_1","circle_plain_0","",0,"GRO2UWG4","low",1,9,"circle_plain_1"
"3024",77,24,"combine","circle_plain_1","circle_dots_0","",0,"GRO2UWG4","low",5,1,"circle_plain_1"
"3025",77,25,"combine","circle_plain_1","triangle_dots_0","",0,"GRO2UWG4","low",14,2,"circle_plain_1"
"3026",77,26,"combine","circle_plain_1","triangle_stripes_0","",0,"GRO2UWG4","low",14,6,"circle_plain_1"
"3027",77,27,"combine","circle_plain_1","diamond_checkered_0","",0,"GRO2UWG4","low",12,6,"circle_plain_1"
"3028",77,28,"combine","circle_plain_1","circle_stripes_0","",0,"GRO2UWG4","low",9,6,"circle_plain_1"
"3029",77,29,"combine","circle_plain_1","triangle_checkered_0","",0,"GRO2UWG4","low",11,10,"circle_plain_1"
"3030",77,30,"combine","circle_plain_1","square_dots_0","",0,"GRO2UWG4","low",12,12,"circle_plain_1"
"3031",77,31,"consume","circle_plain_1","","",10,"GRO2UWG4","low",10,12,""
"3032",77,32,"combine","diamond_stripes_0","square_checkered_0","",0,"GRO2UWG4","low",8,11,"diamond_stripes_0"
"3033",77,33,"combine","diamond_stripes_0","circle_stripes_0","",0,"GRO2UWG4","low",9,6,"diamond_stripes_0"
"3034",77,34,"combine","diamond_stripes_0","diamond_checkered_0","",0,"GRO2UWG4","low",12,6,"diamond_stripes_0"
"3035",77,35,"combine","diamond_stripes_0","triangle_stripes_0","diamond_stripes_1",0,"GRO2UWG4","low",14,6,"diamond_stripes_1"
"3036",77,36,"combine","diamond_stripes_1","triangle_dots_0","",0,"GRO2UWG4","low",14,2,"diamond_stripes_1"
"3037",77,37,"combine","diamond_stripes_1","triangle_stripes_0","diamond_stripes_2",0,"GRO2UWG4","low",12,1,"diamond_stripes_2"
"3038",77,38,"combine","diamond_stripes_2","triangle_checkered_0","diamond_checkered_3",0,"GRO2UWG4","low",11,10,"diamond_checkered_3"
"3039",77,39,"combine","diamond_checkered_3","triangle_plain_0","diamond_plain_4",0,"GRO2UWG4","low",13,12,"diamond_plain_4"
"3040",77,40,"consume","diamond_plain_4","","",10000,"GRO2UWG4","low",5,12,""
"3041",78,1,"combine","diamond_checkered_0","diamond_stripes_0","diamond_stripes_1",0,"PWLD5VHV","high",6,3,"diamond_stripes_1"
"3042",78,2,"combine","diamond_stripes_1","circle_stripes_0","",0,"PWLD5VHV","high",10,3,"diamond_stripes_1"
"3043",78,3,"combine","diamond_stripes_1","diamond_checkered_0","diamond_checkered_2",0,"PWLD5VHV","high",5,2,"diamond_checkered_2"
"3044",78,4,"combine","diamond_checkered_2","diamond_dots_0","diamond_dots_3",0,"PWLD5VHV","high",13,7,"diamond_dots_3"
"3045",78,5,"combine","diamond_dots_3","diamond_stripes_0","diamond_stripes_4",0,"PWLD5VHV","high",14,11,"diamond_stripes_4"
"3046",78,6,"combine","circle_stripes_0","circle_plain_0","circle_plain_1",0,"PWLD5VHV","high",5,13,"circle_plain_1"
"3047",78,7,"combine","circle_plain_1","circle_dots_0","circle_dots_2",0,"PWLD5VHV","high",2,12,"circle_dots_2"
"3048",78,8,"combine","circle_plain_0","circle_stripes_0","circle_stripes_1",0,"PWLD5VHV","high",3,4,"circle_stripes_1"
"3049",78,9,"combine","circle_stripes_1","circle_dots_0","circle_dots_2",0,"PWLD5VHV","high",0,3,"circle_dots_2"
"3050",78,10,"combine","circle_dots_2","circle_dots_2","circle_dots_3",0,"PWLD5VHV","high",5,12,"circle_dots_3"
"3051",78,11,"combine","circle_dots_3","circle_checkered_0","circle_checkered_4",0,"PWLD5VHV","high",13,14,"circle_checkered_4"
"3052",78,12,"combine","diamond_stripes_4","circle_checkered_4","",0,"PWLD5VHV","high",13,13,"diamond_stripes_4"
"3053",78,13,"combine","triangle_checkered_0","triangle_dots_0","triangle_dots_1",0,"PWLD5VHV","high",13,10,"triangle_dots_1"
"3054",78,14,"combine","triangle_dots_1","triangle_plain_0","triangle_plain_2",0,"PWLD5VHV","high",0,11,"triangle_plain_2"
"3055",78,15,"combine","triangle_stripes_0","triangle_dots_0","triangle_dots_1",0,"PWLD5VHV","high",6,14,"triangle_dots_1"
"3056",78,16,"combine","triangle_dots_1","triangle_checkered_0","triangle_checkered_2",0,"PWLD5VHV","high",14,12,"triangle_checkered_2"
"3057",78,17,"combine","triangle_checkered_2","triangle_plain_2","triangle_plain_3",0,"PWLD5VHV","high",8,11,"triangle_plain_3"
"3058",78,18,"combine","triangle_plain_3","triangle_stripes_0","triangle_stripes_4",0,"PWLD5VHV","high",6,6,"triangle_stripes_4"
"3059",78,19,"combine","triangle_stripes_4","triangle_plain_0","triangle_plain_5",0,"PWLD5VHV","high",4,2,"triangle_plain_5"
"3060",78,20,"combine","square_checkered_0","square_dots_0","square_dots_1",0,"PWLD5VHV","high",0,1,"square_dots_1"
"3061",78,21,"combine","square_dots_1","square_plain_0","square_plain_2",0,"PWLD5VHV","high",12,8,"square_plain_2"
"3062",78,22,"combine","square_plain_2","square_dots_0","square_dots_3",0,"PWLD5VHV","high",11,8,"square_dots_3"
"3063",78,23,"combine","square_checkered_0","square_dots_3","square_dots_4",0,"PWLD5VHV","high",8,6,"square_dots_4"
"3064",78,24,"combine","square_dots_4","square_plain_0","square_plain_5",0,"PWLD5VHV","high",3,0,"square_plain_5"
"3065",78,25,"combine","square_plain_5","square_stripes_0","",0,"PWLD5VHV","high",4,14,"square_plain_5"
"3066",78,26,"combine","square_plain_5","square_stripes_0","",0,"PWLD5VHV","high",4,14,"square_plain_5"
"3067",78,27,"combine","square_plain_5","square_stripes_0","",0,"PWLD5VHV","high",4,14,"square_plain_5"
"3068",78,28,"combine","circle_checkered_4","circle_checkered_0","circle_checkered_5",0,"PWLD5VHV","high",4,9,"circle_checkered_5"
"3069",78,29,"combine","diamond_plain_0","diamond_dots_0","diamond_dots_1",0,"PWLD5VHV","high",12,3,"diamond_dots_1"
"3070",78,30,"combine","diamond_dots_1","diamond_stripes_4","diamond_stripes_5",0,"PWLD5VHV","high",12,12,"diamond_stripes_5"
"3071",78,31,"combine","diamond_stripes_5","diamond_plain_0","",0,"PWLD5VHV","high",11,1,"diamond_stripes_5"
"3072",78,32,"combine","circle_checkered_5","diamond_stripes_5","",0,"PWLD5VHV","high",11,2,"circle_checkered_5"
"3073",78,33,"combine","circle_checkered_5","diamond_plain_0","",0,"PWLD5VHV","high",11,1,"circle_checkered_5"
"3074",78,34,"combine","circle_checkered_5","triangle_plain_5","",0,"PWLD5VHV","high",4,3,"circle_checkered_5"
"3075",78,35,"combine","circle_checkered_5","square_plain_5","",0,"PWLD5VHV","high",6,14,"circle_checkered_5"
"3076",78,36,"combine","circle_checkered_5","square_plain_5","",0,"PWLD5VHV","high",6,14,"circle_checkered_5"
"3077",78,37,"combine","circle_checkered_5","square_plain_5","",0,"PWLD5VHV","high",6,14,"circle_checkered_5"
"3078",78,38,"combine","circle_checkered_5","square_plain_5","",0,"PWLD5VHV","high",6,14,"circle_checkered_5"
"3079",78,39,"combine","circle_checkered_5","square_plain_5","",0,"PWLD5VHV","high",6,14,"circle_checkered_5"
"3080",78,40,"combine","circle_checkered_5","square_plain_5","",0,"PWLD5VHV","high",6,14,"circle_checkered_5"
"3081",79,1,"consume","circle_plain_0","","",1,"LMJXGFBS","high",7,10,""
"3082",79,2,"consume","circle_checkered_0","","",1,"LMJXGFBS","high",9,10,""
"3083",79,3,"consume","circle_plain_0","","",1,"LMJXGFBS","high",10,7,""
"3084",79,4,"consume","diamond_dots_0","","",1,"LMJXGFBS","high",8,0,""
"3085",79,5,"consume","diamond_stripes_0","","",1,"LMJXGFBS","high",3,0,""
"3086",79,6,"combine","square_plain_0","diamond_plain_0","",0,"LMJXGFBS","high",4,7,"square_plain_0"
"3087",79,7,"combine","square_plain_0","diamond_plain_0","",0,"LMJXGFBS","high",4,7,"square_plain_0"
"3088",79,8,"combine","square_plain_0","square_checkered_0","square_checkered_1",0,"LMJXGFBS","high",9,9,"square_checkered_1"
"3089",79,9,"combine","square_checkered_1","diamond_plain_0","",0,"LMJXGFBS","high",4,7,"square_checkered_1"
"3090",79,10,"combine","square_checkered_1","diamond_plain_0","",0,"LMJXGFBS","high",4,7,"square_checkered_1"
"3091",79,11,"combine","square_checkered_1","diamond_plain_0","",0,"LMJXGFBS","high",4,7,"square_checkered_1"
"3092",79,12,"combine","square_checkered_1","diamond_plain_0","",0,"LMJXGFBS","high",4,7,"square_checkered_1"
"3093",79,13,"combine","square_checkered_1","diamond_plain_0","",0,"LMJXGFBS","high",4,7,"square_checkered_1"
"3094",79,14,"combine","square_checkered_1","diamond_stripes_0","",0,"LMJXGFBS","high",4,1,"square_checkered_1"
"3095",79,15,"combine","square_checkered_1","square_stripes_0","square_stripes_2",0,"LMJXGFBS","high",14,0,"square_stripes_2"
"3096",79,16,"combine","square_stripes_2","diamond_dots_0","",0,"LMJXGFBS","high",13,11,"square_stripes_2"
"3097",79,17,"combine","square_stripes_2","diamond_checkered_0","",0,"LMJXGFBS","high",13,10,"square_stripes_2"
"3098",79,18,"combine","square_stripes_2","square_checkered_0","square_checkered_3",0,"LMJXGFBS","high",8,9,"square_checkered_3"
"3099",79,19,"combine","square_checkered_3","triangle_checkered_0","",0,"LMJXGFBS","high",5,10,"square_checkered_3"
"3100",79,20,"combine","square_checkered_3","square_stripes_0","square_stripes_4",0,"LMJXGFBS","high",7,6,"square_stripes_4"
"3101",79,21,"consume","square_stripes_4","","",10000,"LMJXGFBS","high",4,3,""
"3102",79,22,"combine","circle_dots_0","square_dots_0","",0,"LMJXGFBS","high",1,14,"circle_dots_0"
"3103",79,23,"combine","circle_dots_0","circle_checkered_0","circle_checkered_1",0,"LMJXGFBS","high",9,13,"circle_checkered_1"
"3104",79,24,"combine","circle_checkered_1","circle_stripes_0","circle_stripes_2",0,"LMJXGFBS","high",10,14,"circle_stripes_2"
"3105",79,25,"combine","circle_stripes_2","triangle_stripes_0","",0,"LMJXGFBS","high",12,13,"circle_stripes_2"
"3106",79,26,"combine","circle_stripes_2","diamond_checkered_0","",0,"LMJXGFBS","high",13,10,"circle_stripes_2"
"3107",79,27,"combine","circle_stripes_2","diamond_dots_0","",0,"LMJXGFBS","high",13,11,"circle_stripes_2"
"3108",79,28,"combine","circle_stripes_2","circle_stripes_0","circle_stripes_3",0,"LMJXGFBS","high",7,9,"circle_stripes_3"
"3109",79,29,"combine","circle_stripes_3","triangle_checkered_0","",0,"LMJXGFBS","high",5,10,"circle_stripes_3"
"3110",79,30,"combine","circle_stripes_3","diamond_plain_0","",0,"LMJXGFBS","high",4,7,"circle_stripes_3"
"3111",79,31,"combine","circle_stripes_3","circle_dots_0","circle_dots_4",0,"LMJXGFBS","high",3,7,"circle_dots_4"
"3112",79,32,"consume","circle_dots_4","","",10000,"LMJXGFBS","high",3,7,""
"3113",79,33,"combine","square_plain_0","square_dots_0","square_dots_1",0,"LMJXGFBS","high",1,14,"square_dots_1"
"3114",79,34,"combine","square_dots_1","triangle_checkered_0","",0,"LMJXGFBS","high",5,10,"square_dots_1"
"3115",79,35,"combine","square_dots_1","diamond_plain_0","",0,"LMJXGFBS","high",4,7,"square_dots_1"
"3116",79,36,"consume","square_dots_1","","",10,"LMJXGFBS","high",14,7,""
"3117",79,37,"combine","diamond_checkered_0","diamond_dots_0","diamond_dots_1",0,"LMJXGFBS","high",13,11,"diamond_dots_1"
"3118",79,38,"combine","diamond_dots_1","square_dots_0","",0,"LMJXGFBS","high",14,14,"diamond_dots_1"
"3119",79,39,"combine","diamond_dots_1","diamond_checkered_0","diamond_checkered_2",0,"LMJXGFBS","high",13,12,"diamond_checkered_2"
"3120",79,40,"combine","diamond_checkered_2","diamond_plain_0","diamond_plain_3",0,"LMJXGFBS","high",4,7,"diamond_plain_3"
"3121",80,1,"combine","circle_plain_0","circle_dots_0","",0,"ROI6SVYX","medium",8,6,"circle_plain_0"
"3122",80,2,"consume","circle_plain_0","","",1,"ROI6SVYX","medium",10,6,""
"3123",80,3,"combine","square_stripes_0","square_checkered_0","",0,"ROI6SVYX","medium",14,12,"square_stripes_0"
"3124",80,4,"consume","square_stripes_0","","",1,"ROI6SVYX","medium",10,11,""
"3125",80,5,"consume","square_plain_0","","",1,"ROI6SVYX","medium",4,4,""
"3126",80,6,"combine","circle_plain_0","triangle_stripes_0","",0,"ROI6SVYX","medium",0,10,"circle_plain_0"
"3127",80,7,"consume","circle_plain_0","","",1,"ROI6SVYX","medium",2,10,""
"3128",80,8,"combine","square_plain_0","diamond_plain_0","",0,"ROI6SVYX","medium",2,2,"square_plain_0"
"3129",80,9,"consume","square_plain_0","","",1,"ROI6SVYX","medium",4,2,""
"3130",80,10,"combine","diamond_dots_0","diamond_plain_0","",0,"ROI6SVYX","medium",2,2,"diamond_dots_0"
"3131",80,11,"consume","diamond_dots_0","","",1,"ROI6SVYX","medium",2,4,""
"3132",80,12,"consume","square_dots_0","","",1,"ROI6SVYX","medium",14,5,""
